1.0,-5.59073448547,-5.46073448547
1.0,-4.01073448547,-4.21073448547
1.0,-4.21073448547,-4.08073448547
1.0,-4.08073448547,-4.07073448547
1.0,-4.07073448547,-3.81073448547
1.0,-3.81073448547,-3.35073448547
1.0,-3.35073448547,-3.18073448547
1.0,-3.18073448547,-2.79073448547
1.0,-2.79073448547,-3.21073448547
1.0,-3.21073448547,-3.39073448547
1.0,-3.39073448547,-3.09073448547
1.0,-3.09073448547,-3.04073448547
1.0,-3.04073448547,-3.19073448547
1.0,-3.19073448547,-2.96073448547
1.0,-2.96073448547,-3.21073448547
1.0,-3.21073448547,-3.33073448547
1.0,-3.33073448547,-3.22073448547
1.0,-3.22073448547,-3.14073448547
1.0,-3.14073448547,-3.01073448547
1.0,-3.01073448547,-2.98073448547
1.0,-2.98073448547,-2.51073448547
1.0,-2.51073448547,-2.11073448547
1.0,-2.11073448547,-2.17073448547
1.0,-2.17073448547,-2.31073448547
1.0,-2.31073448547,-2.37073448547
1.0,-2.37073448547,-2.05073448547
1.0,-2.05073448547,-2.41073448547
1.0,-2.41073448547,-2.36073448547
1.0,-2.36073448547,-2.61073448547
1.0,-2.61073448547,-2.86073448547
1.0,-2.86073448547,-2.83073448547
1.0,-2.83073448547,-2.75073448547
1.0,-2.75073448547,-2.98073448547
1.0,-2.98073448547,-2.98073448547
1.0,-2.98073448547,-2.98073448547
1.0,-2.98073448547,-2.95073448547
1.0,-2.95073448547,-2.31073448547
1.0,-2.31073448547,-1.71073448547
1.0,-1.71073448547,-1.88073448547
1.0,-1.88073448547,-2.38073448547
1.0,-2.38073448547,-1.71073448547
1.0,-1.71073448547,-1.61073448547
1.0,-1.61073448547,-2.01073448547
1.0,-2.01073448547,-2.06073448547
1.0,-2.06073448547,-1.96073448547
1.0,-1.96073448547,-1.98073448547
1.0,-1.98073448547,-2.15073448547
1.0,-2.15073448547,-2.45073448547
1.0,-2.45073448547,-2.25073448547
1.0,-2.25073448547,-2.31073448547
1.0,-2.31073448547,-1.97073448547
1.0,-1.97073448547,-1.98073448547
1.0,-1.98073448547,-2.15073448547
1.0,-2.15073448547,-1.98073448547
1.0,-1.98073448547,-1.88073448547
1.0,-1.88073448547,-1.55073448547
1.0,-1.55073448547,-1.55073448547
1.0,-1.55073448547,-1.76073448547
1.0,-1.76073448547,-2.01073448547
1.0,-2.01073448547,-1.95073448547
1.0,-1.95073448547,-1.71073448547
1.0,-1.71073448547,-0.950734485467
1.0,-0.950734485467,-0.850734485467
1.0,-0.850734485467,-0.700734485467
1.0,-0.700734485467,-0.730734485467
1.0,-0.730734485467,-0.750734485467
1.0,-0.750734485467,-1.01073448547
1.0,-1.01073448547,-1.18073448547
1.0,-1.18073448547,-1.01073448547
1.0,-1.01073448547,-0.980734485467
1.0,-0.980734485467,-1.02073448547
1.0,-1.02073448547,-1.43073448547
1.0,-1.43073448547,-1.61073448547
1.0,-1.61073448547,-1.76073448547
1.0,-1.76073448547,-1.09073448547
1.0,-1.09073448547,0.0492655145326
1.0,0.0492655145326,0.349265514533
1.0,0.349265514533,0.0192655145326
1.0,0.0192655145326,-0.100734485467
1.0,-0.100734485467,-0.410734485467
1.0,-0.410734485467,-0.760734485467
1.0,-0.760734485467,-1.28073448547
1.0,-1.28073448547,-0.780734485467
1.0,-0.780734485467,-0.780734485467
1.0,-0.780734485467,-1.11073448547
1.0,-1.11073448547,-0.850734485467
1.0,-0.850734485467,-0.690734485467
1.0,-0.690734485467,-0.890734485467
1.0,-0.890734485467,-1.15073448547
1.0,-1.15073448547,-1.46073448547
1.0,-1.46073448547,-1.13073448547
1.0,-1.13073448547,-0.280734485467
1.0,-0.280734485467,-0.540734485467
1.0,-0.540734485467,-0.530734485467
1.0,-0.530734485467,-0.310734485467
1.0,-0.310734485467,-0.380734485467
1.0,-0.380734485467,-0.610734485467
1.0,-0.610734485467,-0.290734485467
1.0,-0.290734485467,-0.0207344854674
1.0,-0.0207344854674,-0.100734485467
1.0,-0.100734485467,-0.310734485467
1.0,-0.310734485467,-0.530734485467
1.0,-0.530734485467,0.249265514533
1.0,0.249265514533,-0.0507344854674
1.0,-0.0507344854674,-0.0707344854674
1.0,-0.0707344854674,-0.110734485467
1.0,-0.110734485467,-0.450734485467
1.0,-0.450734485467,0.109265514533
1.0,0.109265514533,0.0492655145326
1.0,0.0492655145326,0.509265514533
1.0,0.509265514533,0.319265514533
1.0,0.319265514533,0.169265514533
1.0,0.169265514533,-0.200734485467
1.0,-0.200734485467,-0.0107344854674
1.0,-0.0107344854674,0.309265514533
1.0,0.309265514533,0.319265514533
1.0,0.319265514533,0.389265514533
1.0,0.389265514533,0.679265514533
1.0,0.679265514533,0.959265514533
1.0,0.959265514533,1.88926551453
1.0,1.88926551453,1.71926551453
1.0,1.71926551453,1.40926551453
1.0,1.40926551453,1.31926551453
1.0,1.31926551453,1.44926551453
1.0,1.44926551453,1.08926551453
1.0,1.08926551453,0.889265514533
1.0,0.889265514533,1.18926551453
1.0,1.18926551453,1.37926551453
1.0,1.37926551453,1.26926551453
1.0,1.26926551453,0.929265514533
1.0,0.929265514533,0.789265514533
1.0,0.789265514533,0.309265514533
1.0,0.309265514533,-0.230734485467
1.0,-0.230734485467,-0.110734485467
1.0,-0.110734485467,0.0492655145326
1.0,0.0492655145326,0.289265514533
1.0,0.289265514533,0.249265514533
1.0,0.249265514533,0.929265514533
1.0,0.929265514533,1.10926551453
1.0,1.10926551453,1.84926551453
1.0,1.84926551453,1.47926551453
1.0,1.47926551453,1.20926551453
1.0,1.20926551453,0.989265514533
1.0,0.989265514533,1.17926551453
1.0,1.17926551453,1.24926551453
1.0,1.24926551453,1.45926551453
1.0,1.45926551453,2.69926551453
1.0,2.69926551453,3.06926551453
1.0,3.06926551453,2.01926551453
1.0,2.01926551453,2.45926551453
1.0,2.45926551453,2.05926551453
1.0,2.05926551453,2.21926551453
1.0,2.21926551453,2.34926551453
1.0,2.34926551453,2.50926551453
1.0,2.50926551453,2.61926551453
1.0,2.61926551453,3.01926551453
1.0,3.01926551453,2.94926551453
1.0,2.94926551453,2.52926551453
1.0,2.52926551453,2.24926551453
1.0,2.24926551453,2.34926551453
1.0,2.34926551453,3.78926551453
1.0,3.78926551453,3.72926551453
1.0,3.72926551453,3.01926551453
1.0,3.01926551453,3.04926551453
1.0,3.04926551453,3.42926551453
1.0,3.42926551453,2.86926551453
1.0,2.86926551453,3.14926551453
1.0,3.14926551453,3.60926551453
1.0,3.60926551453,3.63926551453
1.0,3.63926551453,3.86926551453
1.0,3.86926551453,3.34926551453
1.0,3.34926551453,4.48926551453
1.0,4.48926551453,4.80926551453
1.0,4.80926551453,4.68926551453
1.0,4.68926551453,4.81926551453
1.0,4.81926551453,4.33926551453
1.0,4.33926551453,3.92926551453
1.0,3.92926551453,3.03926551453
1.0,3.03926551453,3.03926551453
1.0,3.03926551453,3.03926551453
1.0,3.03926551453,2.05926551453
1.0,2.05926551453,2.74926551453
1.0,2.74926551453,2.66926551453
1.0,2.66926551453,3.34926551453
1.0,3.34926551453,3.71926551453
1.0,3.71926551453,4.68926551453
1.0,4.68926551453,4.51926551453
1.0,4.51926551453,4.75926551453
1.0,4.75926551453,4.76926551453
1.0,4.76926551453,5.63926551453
1.0,5.63926551453,6.00926551453
1.0,6.00926551453,6.68926551453
1.0,6.68926551453,6.38926551453
1.0,6.38926551453,7.93926551453
1.0,7.93926551453,7.14926551453
1.0,7.14926551453,6.96926551453
1.0,6.96926551453,6.76926551453
1.0,6.76926551453,7.00926551453
1.0,7.00926551453,6.71926551453
1.0,6.71926551453,6.98926551453
1.0,6.98926551453,6.71926551453
1.0,6.71926551453,5.98926551453
1.0,5.98926551453,5.78926551453
1.0,5.78926551453,5.70926551453
1.0,5.70926551453,5.14926551453
1.0,5.14926551453,4.64926551453
1.0,4.64926551453,4.44926551453
1.0,4.44926551453,4.42926551453
1.0,4.42926551453,5.70926551453
1.0,5.70926551453,4.88926551453
1.0,4.88926551453,4.68926551453
1.0,4.68926551453,4.84926551453
1.0,4.84926551453,4.67926551453
1.0,4.67926551453,5.01926551453
1.0,5.01926551453,3.68926551453
1.0,3.68926551453,4.15926551453
1.0,4.15926551453,4.15926551453
1.0,4.15926551453,4.06926551453
1.0,4.06926551453,3.74926551453
1.0,3.74926551453,2.84926551453
1.0,2.84926551453,3.39926551453
1.0,3.39926551453,2.78926551453
1.0,2.78926551453,2.69926551453
1.0,2.69926551453,2.94926551453
1.0,2.94926551453,3.30926551453
1.0,3.30926551453,3.68926551453
1.0,3.68926551453,4.18926551453
1.0,4.18926551453,4.18926551453
1.0,4.18926551453,4.51926551453
1.0,4.51926551453,3.03926551453
1.0,3.03926551453,2.60926551453
1.0,2.60926551453,2.71926551453
1.0,2.71926551453,3.55926551453
1.0,3.55926551453,3.04926551453
1.0,3.04926551453,2.38926551453
1.0,2.38926551453,2.68926551453
1.0,2.68926551453,3.44926551453
1.0,3.44926551453,3.18926551453
1.0,3.18926551453,2.79926551453
1.0,2.79926551453,3.46926551453
1.0,3.46926551453,3.30926551453
1.0,3.30926551453,2.42926551453
1.0,2.42926551453,2.24926551453
1.0,2.24926551453,2.35926551453
1.0,2.35926551453,3.11926551453
1.0,3.11926551453,2.53926551453
1.0,2.53926551453,2.10926551453
1.0,2.10926551453,1.88926551453
1.0,1.88926551453,0.549265514533
1.0,0.549265514533,1.05926551453
1.0,1.05926551453,0.619265514533
1.0,0.619265514533,0.349265514533
1.0,0.349265514533,-0.430734485467
1.0,-0.430734485467,-0.770734485467
1.0,-0.770734485467,-0.420734485467
1.0,-0.420734485467,-0.710734485467
1.0,-0.710734485467,-0.590734485467
1.0,-0.590734485467,-0.210734485467
1.0,-0.210734485467,0.489265514533
1.0,0.489265514533,0.709265514533
1.0,0.709265514533,0.519265514533
1.0,0.519265514533,1.18926551453
1.0,1.18926551453,1.70926551453
1.0,1.70926551453,1.26926551453
1.0,1.26926551453,1.50926551453
1.0,1.50926551453,1.18926551453
1.0,1.18926551453,1.35926551453
1.0,1.35926551453,1.98926551453
1.0,1.98926551453,2.23926551453
1.0,2.23926551453,1.74926551453
1.0,1.74926551453,2.04926551453
1.0,2.04926551453,1.24926551453
1.0,1.24926551453,1.38926551453
1.0,1.38926551453,0.889265514533
1.0,0.889265514533,0.309265514533
1.0,0.309265514533,0.189265514533
1.0,0.189265514533,-0.300734485467
1.0,-0.300734485467,-0.110734485467
1.0,-0.110734485467,0.189265514533
1.0,0.189265514533,0.639265514533
1.0,0.639265514533,0.649265514533
1.0,0.649265514533,0.439265514533
1.0,0.439265514533,0.849265514533
1.0,0.849265514533,1.18926551453
1.0,1.18926551453,1.06926551453
1.0,1.06926551453,1.23926551453
1.0,1.23926551453,1.45926551453
1.0,1.45926551453,1.47926551453
1.0,1.47926551453,0.819265514533
1.0,0.819265514533,0.559265514533
1.0,0.559265514533,0.459265514533
1.0,0.459265514533,0.389265514533
1.0,0.389265514533,0.289265514533
1.0,0.289265514533,0.309265514533
1.0,0.309265514533,0.529265514533
1.0,0.529265514533,0.839265514533
1.0,0.839265514533,0.809265514533
1.0,0.809265514533,0.949265514533
1.0,0.949265514533,0.699265514533
1.0,0.699265514533,0.549265514533
1.0,0.549265514533,0.329265514533
1.0,0.329265514533,-0.0307344854674
1.0,-0.0307344854674,-0.200734485467
1.0,-0.200734485467,-0.190734485467
1.0,-0.190734485467,-0.400734485467
1.0,-0.400734485467,-0.770734485467
1.0,-0.770734485467,-0.850734485467
1.0,-0.850734485467,-0.490734485467
1.0,-0.490734485467,-0.680734485467
1.0,-0.680734485467,-1.07073448547
1.0,-1.07073448547,-0.880734485467
1.0,-0.880734485467,-0.800734485467
1.0,-0.800734485467,-0.840734485467
1.0,-0.840734485467,-1.03073448547
1.0,-1.03073448547,-0.870734485467
1.0,-0.870734485467,-0.620734485467
1.0,-0.620734485467,-0.770734485467
1.0,-0.770734485467,-0.730734485467
1.0,-0.730734485467,-0.510734485467
1.0,-0.510734485467,-0.380734485467
1.0,-0.380734485467,-0.410734485467
1.0,-0.410734485467,-0.100734485467
1.0,-0.100734485467,0.279265514533
1.0,0.279265514533,0.199265514533
1.0,0.199265514533,-0.190734485467
1.0,-0.190734485467,-0.310734485467
1.0,-0.310734485467,-0.310734485467
1.0,-0.310734485467,-0.0307344854674
1.0,-0.0307344854674,-0.0807344854674
1.0,-0.0807344854674,-0.300734485467
1.0,-0.300734485467,-0.0707344854674
1.0,-0.0707344854674,-0.370734485467
1.0,-0.370734485467,-0.0907344854674
1.0,-0.0907344854674,-0.0507344854674
1.0,-0.0507344854674,0.0892655145326
1.0,0.0892655145326,-0.110734485467
1.0,-0.110734485467,-0.370734485467
1.0,-0.370734485467,0.309265514533
1.0,0.309265514533,0.649265514533
1.0,0.649265514533,0.519265514533
1.0,0.519265514533,0.459265514533
1.0,0.459265514533,0.119265514533
1.0,0.119265514533,0.249265514533
1.0,0.249265514533,0.239265514533
1.0,0.239265514533,0.139265514533
1.0,0.139265514533,-0.0307344854674
1.0,-0.0307344854674,-0.130734485467
1.0,-0.130734485467,0.369265514533
1.0,0.369265514533,0.789265514533
1.0,0.789265514533,1.07926551453
1.0,1.07926551453,0.439265514533
1.0,0.439265514533,0.429265514533
1.0,0.429265514533,0.139265514533
1.0,0.139265514533,-0.110734485467
1.0,-0.110734485467,-0.270734485467
1.0,-0.270734485467,-0.510734485467
1.0,-0.510734485467,-0.470734485467
1.0,-0.470734485467,-0.610734485467
1.0,-0.610734485467,-0.250734485467
1.0,-0.250734485467,-0.310734485467
1.0,-0.310734485467,-0.360734485467
1.0,-0.360734485467,-0.420734485467
1.0,-0.420734485467,-0.490734485467
1.0,-0.490734485467,-0.510734485467
1.0,-0.510734485467,-0.680734485467
1.0,-0.680734485467,-0.530734485467
1.0,-0.530734485467,-0.550734485467
1.0,-0.550734485467,-0.320734485467
1.0,-0.320734485467,-0.290734485467
1.0,-0.290734485467,-0.230734485467
1.0,-0.230734485467,-0.0607344854674
1.0,-0.0607344854674,-0.340734485467
1.0,-0.340734485467,-0.210734485467
1.0,-0.210734485467,0.0492655145326
1.0,0.0492655145326,0.119265514533
1.0,0.119265514533,0.279265514533
1.0,0.279265514533,0.829265514533
1.0,0.829265514533,1.44926551453
1.0,1.44926551453,2.20926551453
1.0,2.20926551453,3.23926551453
1.0,3.23926551453,2.43926551453
1.0,2.43926551453,2.35926551453
1.0,2.35926551453,2.84926551453
1.0,2.84926551453,2.51926551453
1.0,2.51926551453,2.48926551453
1.0,2.48926551453,2.64926551453
1.0,2.64926551453,2.82926551453
1.0,2.82926551453,2.28926551453
1.0,2.28926551453,2.57926551453
1.0,2.57926551453,1.96926551453
1.0,1.96926551453,2.08926551453
1.0,2.08926551453,1.99926551453
1.0,1.99926551453,2.08926551453
1.0,2.08926551453,2.06926551453
1.0,2.06926551453,1.72926551453
1.0,1.72926551453,1.53926551453
1.0,1.53926551453,1.53926551453
1.0,1.53926551453,1.52926551453
1.0,1.52926551453,1.52926551453
1.0,1.52926551453,1.44926551453
1.0,1.44926551453,1.51926551453
1.0,1.51926551453,1.72926551453
1.0,1.72926551453,1.90926551453
1.0,1.90926551453,1.71926551453
1.0,1.71926551453,1.86926551453
1.0,1.86926551453,1.82926551453
1.0,1.82926551453,1.74926551453
1.0,1.74926551453,1.73926551453
1.0,1.73926551453,1.62926551453
1.0,1.62926551453,1.55926551453
1.0,1.55926551453,1.42926551453
1.0,1.42926551453,1.35926551453
1.0,1.35926551453,1.35926551453
1.0,1.35926551453,1.09926551453
1.0,1.09926551453,0.889265514533
1.0,0.889265514533,0.829265514533
1.0,0.829265514533,0.559265514533
1.0,0.559265514533,0.609265514533
1.0,0.609265514533,0.239265514533
1.0,0.239265514533,0.179265514533
1.0,0.179265514533,0.269265514533
1.0,0.269265514533,-0.000734485467422
1.0,-0.000734485467422,0.0692655145326
1.0,0.0692655145326,-0.0807344854674
1.0,-0.0807344854674,-0.0807344854674
1.0,-0.0807344854674,-0.330734485467
1.0,-0.330734485467,-0.290734485467
1.0,-0.290734485467,-0.390734485467
1.0,-0.390734485467,-0.130734485467
1.0,-0.130734485467,0.0192655145326
1.0,0.0192655145326,0.129265514533
1.0,0.129265514533,0.289265514533
1.0,0.289265514533,0.239265514533
1.0,0.239265514533,0.489265514533
1.0,0.489265514533,0.389265514533
1.0,0.389265514533,0.389265514533
1.0,0.389265514533,0.389265514533
1.0,0.389265514533,0.239265514533
1.0,0.239265514533,0.149265514533
1.0,0.149265514533,0.149265514533
1.0,0.149265514533,0.409265514533
1.0,0.409265514533,0.309265514533
1.0,0.309265514533,0.519265514533
1.0,0.519265514533,0.509265514533
1.0,0.509265514533,0.399265514533
1.0,0.399265514533,0.249265514533
1.0,0.249265514533,0.209265514533
1.0,0.209265514533,0.289265514533
1.0,0.289265514533,0.339265514533
1.0,0.339265514533,0.339265514533
1.0,0.339265514533,0.199265514533
1.0,0.199265514533,0.299265514533
1.0,0.299265514533,0.339265514533
1.0,0.339265514533,0.349265514533
1.0,0.349265514533,0.349265514533
1.0,0.349265514533,0.0992655145326
1.0,0.0992655145326,-0.110734485467
1.0,-0.110734485467,-0.0707344854674
1.0,-0.0707344854674,-0.150734485467
1.0,-0.150734485467,-0.0507344854674
1.0,-0.0507344854674,-0.0507344854674
1.0,-0.0507344854674,-0.280734485467
1.0,-0.280734485467,-0.450734485467
1.0,-0.450734485467,-0.210734485467
1.0,-0.210734485467,-0.470734485467
1.0,-0.470734485467,-0.310734485467
1.0,-0.310734485467,-0.440734485467
1.0,-0.440734485467,-0.490734485467
1.0,-0.490734485467,-0.450734485467
1.0,-0.450734485467,-0.520734485467
1.0,-0.520734485467,-0.770734485467
1.0,-0.770734485467,-0.630734485467
1.0,-0.630734485467,-0.850734485467
1.0,-0.850734485467,-0.910734485467
1.0,-0.910734485467,-1.17073448547
1.0,-1.17073448547,-1.01073448547
1.0,-1.01073448547,-1.02073448547
1.0,-1.02073448547,-0.830734485467
1.0,-0.830734485467,-0.650734485467
1.0,-0.650734485467,-0.630734485467
1.0,-0.630734485467,-0.550734485467
1.0,-0.550734485467,-0.710734485467
1.0,-0.710734485467,-1.01073448547
1.0,-1.01073448547,-1.20073448547
1.0,-1.20073448547,-1.11073448547
1.0,-1.11073448547,-1.13073448547
1.0,-1.13073448547,-1.66073448547
1.0,-1.66073448547,-1.85073448547
1.0,-1.85073448547,-1.79073448547
1.0,-1.79073448547,-1.88073448547
1.0,-1.88073448547,-2.07073448547
1.0,-2.07073448547,-1.45073448547
1.0,-1.45073448547,-1.51073448547
1.0,-1.51073448547,-0.670734485467
1.0,-0.670734485467,-0.710734485467
1.0,-0.710734485467,-0.700734485467
1.0,-0.700734485467,-0.810734485467
1.0,-0.810734485467,-0.870734485467
1.0,-0.870734485467,-0.880734485467
1.0,-0.880734485467,-0.800734485467
1.0,-0.800734485467,-0.870734485467
1.0,-0.870734485467,-0.810734485467
1.0,-0.810734485467,-0.660734485467
1.0,-0.660734485467,-0.510734485467
1.0,-0.510734485467,-0.350734485467
1.0,-0.350734485467,-0.600734485467
1.0,-0.600734485467,-0.750734485467
1.0,-0.750734485467,-0.660734485467
1.0,-0.660734485467,-0.620734485467
1.0,-0.620734485467,-0.840734485467
1.0,-0.840734485467,-0.750734485467
1.0,-0.750734485467,-1.00073448547
1.0,-1.00073448547,-0.910734485467
1.0,-0.910734485467,-0.750734485467
1.0,-0.750734485467,-0.790734485467
1.0,-0.790734485467,-0.870734485467
1.0,-0.870734485467,-0.880734485467
1.0,-0.880734485467,-0.950734485467
1.0,-0.950734485467,-1.00073448547
1.0,-1.00073448547,-0.870734485467
1.0,-0.870734485467,-0.890734485467
1.0,-0.890734485467,-0.940734485467
1.0,-0.940734485467,-0.650734485467
1.0,-0.650734485467,-0.650734485467
1.0,-0.650734485467,-0.650734485467
1.0,-0.650734485467,-0.780734485467
1.0,-0.780734485467,-0.630734485467
1.0,-0.630734485467,-0.670734485467
1.0,-0.670734485467,-0.880734485467
1.0,-0.880734485467,-0.730734485467
1.0,-0.730734485467,-0.770734485467
1.0,-0.770734485467,-0.770734485467
1.0,-0.770734485467,-0.810734485467
1.0,-0.810734485467,-0.750734485467
1.0,-0.750734485467,-0.810734485467
1.0,-0.810734485467,-0.710734485467
1.0,-0.710734485467,-0.910734485467
1.0,-0.910734485467,-0.750734485467
1.0,-0.750734485467,-0.950734485467
1.0,-0.950734485467,-1.69073448547
1.0,-1.69073448547,-2.55073448547
1.0,-2.55073448547,-2.49073448547
1.0,-2.49073448547,-2.48073448547
1.0,-2.48073448547,-2.53073448547
1.0,-2.53073448547,-2.55073448547
1.0,-2.55073448547,-2.59073448547
1.0,-2.59073448547,-2.54073448547
1.0,-2.54073448547,-2.37073448547
1.0,-2.37073448547,-1.71073448547
1.0,-1.71073448547,-1.62073448547
1.0,-1.62073448547,-0.970734485467
1.0,-0.970734485467,-1.13073448547
1.0,-1.13073448547,-1.29073448547
1.0,-1.29073448547,-1.65073448547
1.0,-1.65073448547,-1.98073448547
1.0,-1.98073448547,-1.88073448547
1.0,-1.88073448547,-1.88073448547
1.0,-1.88073448547,-1.98073448547
1.0,-1.98073448547,-1.91073448547
1.0,-1.91073448547,-1.94073448547
1.0,-1.94073448547,-2.06073448547
1.0,-2.06073448547,-2.11073448547
1.0,-2.11073448547,-1.85073448547
1.0,-1.85073448547,-1.87073448547
1.0,-1.87073448547,-1.87073448547
1.0,-1.87073448547,-1.91073448547
1.0,-1.91073448547,-1.95073448547
1.0,-1.95073448547,-1.93073448547
1.0,-1.93073448547,-2.16073448547
1.0,-2.16073448547,-1.97073448547
1.0,-1.97073448547,-2.09073448547
1.0,-2.09073448547,-2.06073448547
1.0,-2.06073448547,-2.20073448547
1.0,-2.20073448547,-2.35073448547
1.0,-2.35073448547,-2.38073448547
1.0,-2.38073448547,-2.48073448547
1.0,-2.48073448547,-2.55073448547
1.0,-2.55073448547,-2.72073448547
1.0,-2.72073448547,-2.74073448547
1.0,-2.74073448547,-2.48073448547
1.0,-2.48073448547,-2.60073448547
1.0,-2.60073448547,-2.62073448547
1.0,-2.62073448547,-2.55073448547
1.0,-2.55073448547,-2.54073448547
1.0,-2.54073448547,-2.53073448547
1.0,-2.53073448547,-2.55073448547
1.0,-2.55073448547,-2.45073448547
1.0,-2.45073448547,-2.39073448547
1.0,-2.39073448547,-2.49073448547
1.0,-2.49073448547,-2.65073448547
1.0,-2.65073448547,-2.43073448547
1.0,-2.43073448547,-2.55073448547
1.0,-2.55073448547,-2.56073448547
1.0,-2.56073448547,-2.60073448547
1.0,-2.60073448547,-2.48073448547
1.0,-2.48073448547,-2.51073448547
1.0,-2.51073448547,-2.46073448547
1.0,-2.46073448547,-2.39073448547
1.0,-2.39073448547,-2.58073448547
1.0,-2.58073448547,-2.37073448547
1.0,-2.37073448547,-2.31073448547
1.0,-2.31073448547,-2.25073448547
1.0,-2.25073448547,-2.03073448547
1.0,-2.03073448547,-2.13073448547
1.0,-2.13073448547,-1.88073448547
1.0,-1.88073448547,-2.23073448547
1.0,-2.23073448547,-2.32073448547
1.0,-2.32073448547,-2.32073448547
1.0,-2.32073448547,-2.58073448547
1.0,-2.58073448547,-2.40073448547
1.0,-2.40073448547,-2.53073448547
1.0,-2.53073448547,-2.71073448547
1.0,-2.71073448547,-2.75073448547
1.0,-2.75073448547,-2.54073448547
1.0,-2.54073448547,-2.77073448547
1.0,-2.77073448547,-2.98073448547
1.0,-2.98073448547,-3.13073448547
1.0,-3.13073448547,-3.56073448547
1.0,-3.56073448547,-3.85073448547
1.0,-3.85073448547,-3.89073448547
1.0,-3.89073448547,-3.43073448547
1.0,-3.43073448547,-3.14073448547
1.0,-3.14073448547,-3.28073448547
1.0,-3.28073448547,-3.07073448547
1.0,-3.07073448547,-3.07073448547
1.0,-3.07073448547,-3.18073448547
1.0,-3.18073448547,-3.04073448547
