1.0,-5.59073448547,-5.46073448547
1.0,-3.04073448547,-2.91073448547
1.0,-2.91073448547,-3.01073448547
1.0,-3.01073448547,-2.84073448547
1.0,-2.84073448547,-2.28073448547
1.0,-2.28073448547,-2.14073448547
1.0,-2.14073448547,-2.35073448547
1.0,-2.35073448547,-2.18073448547
1.0,-2.18073448547,-1.99073448547
1.0,-1.99073448547,-2.20073448547
1.0,-2.20073448547,-1.96073448547
1.0,-1.96073448547,-2.44073448547
1.0,-2.44073448547,-2.21073448547
1.0,-2.21073448547,-2.21073448547
1.0,-2.21073448547,-2.15073448547
1.0,-2.15073448547,-2.25073448547
1.0,-2.25073448547,-2.24073448547
1.0,-2.24073448547,-1.88073448547
1.0,-1.88073448547,-1.59073448547
1.0,-1.59073448547,-1.75073448547
1.0,-1.75073448547,-2.04073448547
1.0,-2.04073448547,-2.07073448547
1.0,-2.07073448547,-2.15073448547
1.0,-2.15073448547,-2.19073448547
1.0,-2.19073448547,-2.27073448547
1.0,-2.27073448547,-2.30073448547
1.0,-2.30073448547,-2.50073448547
1.0,-2.50073448547,-2.63073448547
1.0,-2.63073448547,-2.49073448547
1.0,-2.49073448547,-2.31073448547
1.0,-2.31073448547,-2.38073448547
1.0,-2.38073448547,-2.45073448547
1.0,-2.45073448547,-2.60073448547
1.0,-2.60073448547,-2.55073448547
1.0,-2.55073448547,-2.38073448547
1.0,-2.38073448547,-2.56073448547
1.0,-2.56073448547,-2.41073448547
1.0,-2.41073448547,-2.41073448547
1.0,-2.41073448547,-2.55073448547
1.0,-2.55073448547,-2.41073448547
1.0,-2.41073448547,-2.08073448547
1.0,-2.08073448547,-1.90073448547
1.0,-1.90073448547,-1.85073448547
1.0,-1.85073448547,-1.69073448547
1.0,-1.69073448547,-1.74073448547
1.0,-1.74073448547,-1.84073448547
1.0,-1.84073448547,-1.85073448547
1.0,-1.85073448547,-2.29073448547
1.0,-2.29073448547,-2.29073448547
1.0,-2.29073448547,-2.05073448547
1.0,-2.05073448547,-2.39073448547
1.0,-2.39073448547,-2.27073448547
1.0,-2.27073448547,-2.27073448547
1.0,-2.27073448547,-2.17073448547
1.0,-2.17073448547,-2.14073448547
1.0,-2.14073448547,-2.05073448547
1.0,-2.05073448547,-2.06073448547
1.0,-2.06073448547,-2.14073448547
1.0,-2.14073448547,-2.18073448547
1.0,-2.18073448547,-2.51073448547
1.0,-2.51073448547,-2.30073448547
1.0,-2.30073448547,-2.15073448547
1.0,-2.15073448547,-2.31073448547
1.0,-2.31073448547,-2.15073448547
1.0,-2.15073448547,-1.88073448547
1.0,-1.88073448547,-2.09073448547
1.0,-2.09073448547,-2.23073448547
1.0,-2.23073448547,-1.92073448547
1.0,-1.92073448547,-1.56073448547
1.0,-1.56073448547,-1.33073448547
1.0,-1.33073448547,-1.38073448547
1.0,-1.38073448547,-1.73073448547
1.0,-1.73073448547,-1.42073448547
1.0,-1.42073448547,-1.45073448547
1.0,-1.45073448547,-1.61073448547
1.0,-1.61073448547,-1.65073448547
1.0,-1.65073448547,-1.99073448547
1.0,-1.99073448547,-1.76073448547
1.0,-1.76073448547,-1.36073448547
1.0,-1.36073448547,-1.49073448547
1.0,-1.49073448547,-1.70073448547
1.0,-1.70073448547,-1.98073448547
1.0,-1.98073448547,-1.95073448547
1.0,-1.95073448547,-1.80073448547
1.0,-1.80073448547,-1.81073448547
1.0,-1.81073448547,-1.69073448547
1.0,-1.69073448547,-1.85073448547
1.0,-1.85073448547,-1.65073448547
1.0,-1.65073448547,-1.51073448547
1.0,-1.51073448547,-1.53073448547
1.0,-1.53073448547,-1.67073448547
1.0,-1.67073448547,-1.86073448547
1.0,-1.86073448547,-1.79073448547
1.0,-1.79073448547,-2.09073448547
1.0,-2.09073448547,-1.91073448547
1.0,-1.91073448547,-1.88073448547
1.0,-1.88073448547,-2.11073448547
1.0,-2.11073448547,-1.92073448547
1.0,-1.92073448547,-2.32073448547
1.0,-2.32073448547,-2.29073448547
1.0,-2.29073448547,-2.29073448547
1.0,-2.29073448547,-2.13073448547
1.0,-2.13073448547,-2.06073448547
1.0,-2.06073448547,-1.91073448547
1.0,-1.91073448547,-2.10073448547
1.0,-2.10073448547,-2.14073448547
1.0,-2.14073448547,-2.41073448547
1.0,-2.41073448547,-2.27073448547
1.0,-2.27073448547,-2.22073448547
1.0,-2.22073448547,-2.22073448547
1.0,-2.22073448547,-1.95073448547
1.0,-1.95073448547,-2.39073448547
1.0,-2.39073448547,-2.65073448547
1.0,-2.65073448547,-2.71073448547
1.0,-2.71073448547,-2.77073448547
1.0,-2.77073448547,-2.89073448547
1.0,-2.89073448547,-2.93073448547
1.0,-2.93073448547,-3.07073448547
1.0,-3.07073448547,-3.03073448547
1.0,-3.03073448547,-3.10073448547
1.0,-3.10073448547,-3.25073448547
1.0,-3.25073448547,-3.10073448547
1.0,-3.10073448547,-3.03073448547
1.0,-3.03073448547,-2.97073448547
1.0,-2.97073448547,-2.85073448547
1.0,-2.85073448547,-2.91073448547
1.0,-2.91073448547,-3.01073448547
1.0,-3.01073448547,-3.33073448547
1.0,-3.33073448547,-3.29073448547
1.0,-3.29073448547,-3.22073448547
1.0,-3.22073448547,-2.93073448547
1.0,-2.93073448547,-3.07073448547
1.0,-3.07073448547,-2.99073448547
1.0,-2.99073448547,-3.23073448547
1.0,-3.23073448547,-3.32073448547
1.0,-3.32073448547,-3.21073448547
1.0,-3.21073448547,-3.31073448547
1.0,-3.31073448547,-3.37073448547
1.0,-3.37073448547,-3.54073448547
1.0,-3.54073448547,-3.81073448547
1.0,-3.81073448547,-3.79073448547
1.0,-3.79073448547,-3.45073448547
1.0,-3.45073448547,-3.61073448547
1.0,-3.61073448547,-3.85073448547
1.0,-3.85073448547,-3.89073448547
1.0,-3.89073448547,-3.95073448547
1.0,-3.95073448547,-4.22073448547
1.0,-4.22073448547,-4.05073448547
1.0,-4.05073448547,-4.33073448547
1.0,-4.33073448547,-4.65073448547
1.0,-4.65073448547,-4.61073448547
1.0,-4.61073448547,-4.43073448547
1.0,-4.43073448547,-4.31073448547
1.0,-4.31073448547,-4.57073448547
1.0,-4.57073448547,-4.67073448547
1.0,-4.67073448547,-4.59073448547
1.0,-4.59073448547,-4.66073448547
1.0,-4.66073448547,-4.41073448547
1.0,-4.41073448547,-4.39073448547
1.0,-4.39073448547,-4.33073448547
1.0,-4.33073448547,-4.49073448547
1.0,-4.49073448547,-4.31073448547
1.0,-4.31073448547,-4.29073448547
1.0,-4.29073448547,-4.27073448547
1.0,-4.27073448547,-4.37073448547
1.0,-4.37073448547,-4.43073448547
1.0,-4.43073448547,-4.35073448547
1.0,-4.35073448547,-4.48073448547
1.0,-4.48073448547,-4.41073448547
1.0,-4.41073448547,-4.53073448547
1.0,-4.53073448547,-4.55073448547
1.0,-4.55073448547,-4.69073448547
1.0,-4.69073448547,-4.69073448547
1.0,-4.69073448547,-4.65073448547
1.0,-4.65073448547,-4.45073448547
1.0,-4.45073448547,-4.44073448547
1.0,-4.44073448547,-4.48073448547
1.0,-4.48073448547,-4.39073448547
1.0,-4.39073448547,-4.40073448547
1.0,-4.40073448547,-4.25073448547
1.0,-4.25073448547,-4.21073448547
1.0,-4.21073448547,-4.18073448547
1.0,-4.18073448547,-4.35073448547
1.0,-4.35073448547,-4.55073448547
1.0,-4.55073448547,-4.55073448547
1.0,-4.55073448547,-4.58073448547
1.0,-4.58073448547,-4.45073448547
1.0,-4.45073448547,-4.55073448547
1.0,-4.55073448547,-4.57073448547
1.0,-4.57073448547,-4.62073448547
1.0,-4.62073448547,-4.55073448547
1.0,-4.55073448547,-4.59073448547
1.0,-4.59073448547,-4.87073448547
1.0,-4.87073448547,-4.72073448547
1.0,-4.72073448547,-4.67073448547
1.0,-4.67073448547,-4.73073448547
1.0,-4.73073448547,-4.38073448547
1.0,-4.38073448547,-4.51073448547
1.0,-4.51073448547,-4.59073448547
1.0,-4.59073448547,-4.50073448547
1.0,-4.50073448547,-4.37073448547
1.0,-4.37073448547,-4.45073448547
1.0,-4.45073448547,-4.41073448547
1.0,-4.41073448547,-4.39073448547
1.0,-4.39073448547,-4.39073448547
1.0,-4.39073448547,-4.19073448547
1.0,-4.19073448547,-3.94073448547
1.0,-3.94073448547,-3.33073448547
1.0,-3.33073448547,-3.22073448547
1.0,-3.22073448547,-3.13073448547
1.0,-3.13073448547,-3.24073448547
1.0,-3.24073448547,-2.95073448547
1.0,-2.95073448547,-2.99073448547
1.0,-2.99073448547,-2.98073448547
1.0,-2.98073448547,-2.99073448547
1.0,-2.99073448547,-2.52073448547
1.0,-2.52073448547,-2.61073448547
1.0,-2.61073448547,-2.63073448547
1.0,-2.63073448547,-2.46073448547
1.0,-2.46073448547,-2.61073448547
1.0,-2.61073448547,-2.80073448547
1.0,-2.80073448547,-2.68073448547
1.0,-2.68073448547,-2.62073448547
1.0,-2.62073448547,-2.55073448547
1.0,-2.55073448547,-1.97073448547
1.0,-1.97073448547,-2.53073448547
1.0,-2.53073448547,-2.51073448547
1.0,-2.51073448547,-2.20073448547
1.0,-2.20073448547,-1.59073448547
1.0,-1.59073448547,-1.97073448547
1.0,-1.97073448547,-1.87073448547
1.0,-1.87073448547,-2.04073448547
1.0,-2.04073448547,-1.90073448547
1.0,-1.90073448547,-1.71073448547
1.0,-1.71073448547,-1.48073448547
1.0,-1.48073448547,-1.53073448547
1.0,-1.53073448547,-1.61073448547
1.0,-1.61073448547,-1.88073448547
1.0,-1.88073448547,-1.96073448547
1.0,-1.96073448547,-1.90073448547
1.0,-1.90073448547,-1.84073448547
1.0,-1.84073448547,-1.61073448547
1.0,-1.61073448547,-1.65073448547
1.0,-1.65073448547,-1.96073448547
1.0,-1.96073448547,-1.47073448547
1.0,-1.47073448547,-1.61073448547
1.0,-1.61073448547,-1.55073448547
1.0,-1.55073448547,-0.990734485467
1.0,-0.990734485467,0.119265514533
1.0,0.119265514533,0.429265514533
1.0,0.429265514533,0.0992655145326
1.0,0.0992655145326,0.619265514533
1.0,0.619265514533,0.369265514533
1.0,0.369265514533,0.389265514533
1.0,0.389265514533,0.319265514533
1.0,0.319265514533,0.429265514533
1.0,0.429265514533,0.589265514533
1.0,0.589265514533,0.949265514533
1.0,0.949265514533,2.09926551453
1.0,2.09926551453,1.98926551453
1.0,1.98926551453,2.49926551453
1.0,2.49926551453,3.06926551453
1.0,3.06926551453,2.85926551453
1.0,2.85926551453,2.81926551453
1.0,2.81926551453,1.54926551453
1.0,1.54926551453,0.769265514533
1.0,0.769265514533,0.569265514533
1.0,0.569265514533,1.08926551453
1.0,1.08926551453,0.709265514533
1.0,0.709265514533,0.589265514533
1.0,0.589265514533,1.41926551453
1.0,1.41926551453,1.30926551453
1.0,1.30926551453,1.21926551453
1.0,1.21926551453,0.619265514533
1.0,0.619265514533,0.729265514533
1.0,0.729265514533,1.16926551453
1.0,1.16926551453,0.789265514533
1.0,0.789265514533,0.829265514533
1.0,0.829265514533,0.809265514533
1.0,0.809265514533,0.669265514533
1.0,0.669265514533,0.729265514533
1.0,0.729265514533,0.619265514533
1.0,0.619265514533,0.369265514533
1.0,0.369265514533,0.349265514533
1.0,0.349265514533,0.329265514533
1.0,0.329265514533,0.989265514533
1.0,0.989265514533,1.44926551453
1.0,1.44926551453,0.959265514533
1.0,0.959265514533,1.74926551453
1.0,1.74926551453,3.02926551453
1.0,3.02926551453,2.62926551453
1.0,2.62926551453,2.43926551453
1.0,2.43926551453,2.82926551453
1.0,2.82926551453,3.21926551453
1.0,3.21926551453,2.78926551453
1.0,2.78926551453,3.96926551453
1.0,3.96926551453,3.88926551453
1.0,3.88926551453,5.02926551453
1.0,5.02926551453,5.99926551453
1.0,5.99926551453,5.44926551453
1.0,5.44926551453,5.38926551453
1.0,5.38926551453,5.05926551453
1.0,5.05926551453,4.27926551453
1.0,4.27926551453,3.80926551453
1.0,3.80926551453,3.15926551453
1.0,3.15926551453,3.07926551453
1.0,3.07926551453,4.14926551453
1.0,4.14926551453,3.77926551453
1.0,3.77926551453,3.72926551453
1.0,3.72926551453,3.26926551453
1.0,3.26926551453,3.22926551453
1.0,3.22926551453,3.14926551453
1.0,3.14926551453,4.18926551453
1.0,4.18926551453,4.12926551453
1.0,4.12926551453,4.07926551453
1.0,4.07926551453,3.54926551453
1.0,3.54926551453,3.63926551453
1.0,3.63926551453,4.10926551453
1.0,4.10926551453,3.98926551453
1.0,3.98926551453,4.68926551453
1.0,4.68926551453,4.76926551453
1.0,4.76926551453,5.35926551453
1.0,5.35926551453,5.18926551453
1.0,5.18926551453,4.73926551453
1.0,4.73926551453,4.37926551453
1.0,4.37926551453,4.04926551453
1.0,4.04926551453,2.58926551453
1.0,2.58926551453,3.11926551453
1.0,3.11926551453,2.74926551453
1.0,2.74926551453,2.46926551453
1.0,2.46926551453,1.98926551453
1.0,1.98926551453,2.60926551453
1.0,2.60926551453,2.48926551453
1.0,2.48926551453,2.65926551453
1.0,2.65926551453,2.49926551453
1.0,2.49926551453,3.03926551453
1.0,3.03926551453,2.65926551453
1.0,2.65926551453,3.54926551453
1.0,3.54926551453,3.51926551453
1.0,3.51926551453,3.34926551453
1.0,3.34926551453,3.38926551453
1.0,3.38926551453,3.73926551453
1.0,3.73926551453,3.92926551453
1.0,3.92926551453,3.57926551453
1.0,3.57926551453,3.98926551453
1.0,3.98926551453,4.00926551453
1.0,4.00926551453,3.43926551453
1.0,3.43926551453,3.16926551453
1.0,3.16926551453,2.96926551453
1.0,2.96926551453,3.24926551453
1.0,3.24926551453,3.46926551453
1.0,3.46926551453,3.61926551453
1.0,3.61926551453,3.76926551453
1.0,3.76926551453,3.82926551453
1.0,3.82926551453,4.08926551453
1.0,4.08926551453,3.69926551453
1.0,3.69926551453,3.77926551453
1.0,3.77926551453,3.96926551453
1.0,3.96926551453,3.60926551453
1.0,3.60926551453,3.65926551453
1.0,3.65926551453,4.10926551453
1.0,4.10926551453,4.01926551453
1.0,4.01926551453,3.39926551453
1.0,3.39926551453,3.76926551453
1.0,3.76926551453,3.45926551453
1.0,3.45926551453,3.18926551453
1.0,3.18926551453,3.24926551453
1.0,3.24926551453,3.11926551453
1.0,3.11926551453,3.15926551453
1.0,3.15926551453,2.84926551453
1.0,2.84926551453,2.74926551453
1.0,2.74926551453,2.64926551453
1.0,2.64926551453,2.78926551453
1.0,2.78926551453,2.84926551453
1.0,2.84926551453,2.94926551453
1.0,2.94926551453,3.43926551453
1.0,3.43926551453,4.44926551453
1.0,4.44926551453,4.60926551453
1.0,4.60926551453,5.42926551453
1.0,5.42926551453,6.22926551453
1.0,6.22926551453,6.10926551453
1.0,6.10926551453,5.80926551453
1.0,5.80926551453,5.98926551453
1.0,5.98926551453,6.14926551453
1.0,6.14926551453,7.20926551453
1.0,7.20926551453,7.94926551453
1.0,7.94926551453,8.97926551453
1.0,8.97926551453,7.98926551453
1.0,7.98926551453,8.63926551453
1.0,8.63926551453,7.96926551453
1.0,7.96926551453,7.46926551453
1.0,7.46926551453,7.96926551453
1.0,7.96926551453,7.50926551453
1.0,7.50926551453,6.46926551453
1.0,6.46926551453,7.08926551453
1.0,7.08926551453,6.95926551453
1.0,6.95926551453,6.86926551453
1.0,6.86926551453,7.51926551453
1.0,7.51926551453,7.47926551453
1.0,7.47926551453,7.18926551453
1.0,7.18926551453,8.14926551453
1.0,8.14926551453,9.40926551453
1.0,9.40926551453,9.59926551453
1.0,9.59926551453,9.58926551453
1.0,9.58926551453,9.70926551453
1.0,9.70926551453,10.7092655145
1.0,10.7092655145,11.8792655145
1.0,11.8792655145,11.6892655145
1.0,11.6892655145,10.8092655145
1.0,10.8092655145,11.2992655145
1.0,11.2992655145,11.2292655145
1.0,11.2292655145,11.0992655145
1.0,11.0992655145,11.5292655145
1.0,11.5292655145,12.1692655145
1.0,12.1692655145,11.9092655145
1.0,11.9092655145,11.5292655145
1.0,11.5292655145,11.9192655145
1.0,11.9192655145,11.4992655145
1.0,11.4992655145,11.1092655145
1.0,11.1092655145,11.0692655145
1.0,11.0692655145,10.9492655145
1.0,10.9492655145,10.4492655145
1.0,10.4492655145,9.98926551453
1.0,9.98926551453,9.69926551453
1.0,9.69926551453,10.0592655145
1.0,10.0592655145,10.4892655145
1.0,10.4892655145,11.1192655145
1.0,11.1192655145,12.4692655145
1.0,12.4692655145,12.2792655145
1.0,12.2792655145,15.0492655145
1.0,15.0492655145,15.4492655145
1.0,15.4492655145,15.5692655145
1.0,15.5692655145,17.6092655145
1.0,17.6092655145,16.2792655145
1.0,16.2792655145,14.9092655145
1.0,14.9092655145,16.5192655145
1.0,16.5192655145,16.0292655145
1.0,16.0292655145,15.5992655145
1.0,15.5992655145,15.4592655145
1.0,15.4592655145,15.8492655145
1.0,15.8492655145,16.3792655145
1.0,16.3792655145,17.4092655145
1.0,17.4092655145,18.4192655145
1.0,18.4192655145,20.5392655145
1.0,20.5392655145,18.6892655145
1.0,18.6892655145,15.1192655145
1.0,15.1192655145,17.4492655145
1.0,17.4492655145,18.8492655145
1.0,18.8492655145,18.0892655145
1.0,18.0892655145,18.5692655145
1.0,18.5692655145,19.7492655145
1.0,19.7492655145,21.1192655145
1.0,21.1192655145,25.4492655145
1.0,25.4492655145,25.4792655145
1.0,25.4792655145,30.1192655145
1.0,30.1192655145,29.8292655145
1.0,29.8292655145,31.6892655145
1.0,31.6892655145,30.2692655145
1.0,30.2692655145,29.2692655145
1.0,29.2692655145,28.4592655145
1.0,28.4592655145,29.4092655145
1.0,29.4092655145,32.5192655145
1.0,32.5192655145,31.9692655145
1.0,31.9692655145,31.0692655145
1.0,31.0692655145,31.4692655145
1.0,31.4692655145,32.8092655145
1.0,32.8092655145,34.5592655145
1.0,34.5592655145,38.5192655145
1.0,38.5192655145,42.6892655145
1.0,42.6892655145,51.1092655145
1.0,51.1092655145,48.6692655145
1.0,48.6692655145,41.4892655145
1.0,41.4892655145,44.2292655145
1.0,44.2292655145,41.9792655145
1.0,41.9792655145,41.5092655145
1.0,41.5092655145,39.4592655145
1.0,39.4592655145,41.1892655145
1.0,41.1892655145,39.9592655145
1.0,39.9592655145,36.0092655145
1.0,36.0092655145,34.7492655145
1.0,34.7492655145,38.1692655145
1.0,38.1692655145,35.2892655145
1.0,35.2892655145,35.6892655145
1.0,35.6892655145,33.4492655145
1.0,33.4492655145,33.0092655145
1.0,33.0092655145,38.2192655145
1.0,38.2192655145,37.1092655145
1.0,37.1092655145,36.0592655145
1.0,36.0592655145,40.0992655145
1.0,40.0992655145,39.7192655145
1.0,39.7192655145,36.7392655145
1.0,36.7392655145,35.8192655145
1.0,35.8192655145,36.9292655145
1.0,36.9292655145,38.5892655145
1.0,38.5892655145,37.9492655145
1.0,37.9492655145,37.1992655145
1.0,37.1992655145,35.5492655145
1.0,35.5492655145,35.0492655145
1.0,35.0492655145,35.0492655145
1.0,35.0492655145,31.7292655145
1.0,31.7292655145,31.6992655145
1.0,31.6992655145,28.3892655145
1.0,28.3892655145,28.8892655145
1.0,28.8892655145,26.0892655145
1.0,26.0892655145,23.9292655145
1.0,23.9292655145,22.4692655145
1.0,22.4692655145,21.0892655145
1.0,21.0892655145,23.1792655145
1.0,23.1792655145,24.2292655145
1.0,24.2292655145,23.7292655145
1.0,23.7292655145,23.1292655145
1.0,23.1292655145,22.3992655145
1.0,22.3992655145,23.0492655145
1.0,23.0492655145,21.2292655145
1.0,21.2292655145,24.6492655145
1.0,24.6492655145,23.7892655145
1.0,23.7892655145,28.2092655145
1.0,28.2092655145,31.5892655145
1.0,31.5892655145,30.0492655145
1.0,30.0492655145,29.6692655145
1.0,29.6692655145,28.5892655145
1.0,28.5892655145,28.9492655145
1.0,28.9492655145,31.4192655145
1.0,31.4192655145,31.5892655145
1.0,31.5892655145,30.0092655145
1.0,30.0092655145,31.5092655145
1.0,31.5092655145,28.7592655145
1.0,28.7592655145,29.6892655145
1.0,29.6892655145,27.7092655145
1.0,27.7092655145,27.0292655145
1.0,27.0292655145,24.5892655145
1.0,24.5892655145,24.4892655145
1.0,24.4892655145,24.9692655145
1.0,24.9692655145,26.5492655145
1.0,26.5492655145,29.7892655145
1.0,29.7892655145,29.9892655145
1.0,29.9892655145,29.5892655145
1.0,29.5892655145,29.6892655145
1.0,29.6892655145,30.2392655145
1.0,30.2392655145,31.7492655145
1.0,31.7492655145,31.6592655145
1.0,31.6592655145,29.8492655145
1.0,29.8492655145,28.4592655145
1.0,28.4592655145,28.2792655145
1.0,28.2792655145,26.7592655145
1.0,26.7592655145,27.7792655145
1.0,27.7792655145,28.2892655145
1.0,28.2892655145,28.3092655145
1.0,28.3092655145,28.0292655145
1.0,28.0292655145,26.2092655145
1.0,26.2092655145,25.3892655145
1.0,25.3892655145,23.4292655145
1.0,23.4292655145,25.4892655145
1.0,25.4892655145,22.6192655145
1.0,22.6192655145,21.0592655145
1.0,21.0592655145,19.7992655145
1.0,19.7992655145,20.3892655145
1.0,20.3892655145,19.1492655145
1.0,19.1492655145,19.6092655145
1.0,19.6092655145,17.8492655145
1.0,17.8492655145,17.4492655145
1.0,17.4492655145,19.5492655145
1.0,19.5492655145,21.1792655145
1.0,21.1792655145,19.7092655145
1.0,19.7092655145,18.6092655145
1.0,18.6092655145,19.4092655145
1.0,19.4092655145,18.8892655145
1.0,18.8892655145,20.2892655145
1.0,20.2892655145,20.7492655145
1.0,20.7492655145,21.4892655145
1.0,21.4892655145,20.2092655145
1.0,20.2092655145,20.9092655145
1.0,20.9092655145,21.8692655145
1.0,21.8692655145,21.6092655145
1.0,21.6092655145,20.2592655145
1.0,20.2592655145,20.7092655145
1.0,20.7092655145,20.8892655145
1.0,20.8892655145,20.5092655145
1.0,20.5092655145,21.4492655145
1.0,21.4492655145,20.2192655145
1.0,20.2192655145,21.1892655145
1.0,21.1892655145,21.9592655145
1.0,21.9592655145,20.1192655145
1.0,20.1192655145,21.3192655145
1.0,21.3192655145,18.3792655145
1.0,18.3792655145,18.1692655145
1.0,18.1692655145,17.9492655145
1.0,17.9492655145,19.1492655145
1.0,19.1492655145,17.2092655145
1.0,17.2092655145,15.5092655145
1.0,15.5092655145,12.5992655145
1.0,12.5992655145,10.7592655145
1.0,10.7592655145,13.8892655145
1.0,13.8892655145,11.4992655145
1.0,11.4992655145,13.7892655145
1.0,13.7892655145,13.9192655145
1.0,13.9192655145,15.5592655145
1.0,15.5592655145,13.3892655145
1.0,13.3892655145,12.5592655145
1.0,12.5592655145,13.3592655145
1.0,13.3592655145,14.5492655145
1.0,14.5492655145,15.7692655145
1.0,15.7692655145,13.6892655145
1.0,13.6892655145,14.2992655145
1.0,14.2992655145,14.1492655145
1.0,14.1492655145,14.5792655145
1.0,14.5792655145,13.8892655145
1.0,13.8892655145,12.4592655145
1.0,12.4592655145,12.8892655145
1.0,12.8892655145,11.9192655145
1.0,11.9192655145,10.3792655145
1.0,10.3792655145,9.84926551453
1.0,9.84926551453,9.86926551453
1.0,9.86926551453,8.92926551453
1.0,8.92926551453,7.96926551453
1.0,7.96926551453,8.18926551453
1.0,8.18926551453,8.16926551453
1.0,8.16926551453,10.4492655145
1.0,10.4492655145,10.2292655145
1.0,10.2292655145,10.1892655145
1.0,10.1892655145,9.70926551453
1.0,9.70926551453,9.84926551453
1.0,9.84926551453,10.0092655145
1.0,10.0092655145,10.5792655145
1.0,10.5792655145,12.1192655145
1.0,12.1192655145,11.8192655145
1.0,11.8192655145,11.5892655145
1.0,11.5892655145,9.47926551453
1.0,9.47926551453,9.34926551453
1.0,9.34926551453,8.84926551453
1.0,8.84926551453,9.11926551453
1.0,9.11926551453,8.60926551453
1.0,8.60926551453,9.44926551453
1.0,9.44926551453,9.55926551453
1.0,9.55926551453,9.22926551453
1.0,9.22926551453,8.68926551453
1.0,8.68926551453,8.43926551453
1.0,8.43926551453,7.37926551453
1.0,7.37926551453,6.94926551453
1.0,6.94926551453,7.04926551453
1.0,7.04926551453,8.02926551453
1.0,8.02926551453,7.59926551453
1.0,7.59926551453,8.27926551453
1.0,8.27926551453,9.50926551453
1.0,9.50926551453,9.00926551453
1.0,9.00926551453,8.60926551453
1.0,8.60926551453,8.67926551453
1.0,8.67926551453,8.20926551453
1.0,8.20926551453,6.48926551453
1.0,6.48926551453,6.78926551453
1.0,6.78926551453,6.25926551453
